lot_id,horseId,salesId,lot_number,book_number,sex,horse_name,sire_name,session_median_price,mv_expected_index,mv_low_index,mv_high_index,mv_expected_price,mv_low_price,mv_high_price,mv_confidence_tier,mv_model_version,mv_generated_at
539335,1762368,2093,91,0,Filly,NZBNKB125-91,Noverre,110000.0,1.0817431315484742,0.6041017192757182,1.3150791188373891,119000.0,66500.0,144700.0,medium,v2.0,2025-12-15 10:13:14.533085+00:00
539336,1764196,2093,92,0,Colt,NZBNKB125-92,Profondo,110000.0,1.164186637726364,0.504215890413499,1.6068741784160392,128100.0,55500.0,176800.0,medium,v2.0,2025-12-15 10:13:14.533085+00:00
539337,1764197,2093,93,0,Colt,NZBNKB125-93,Super Seth,110000.0,1.0728008467829524,0.4783454758374894,1.9491940140977986,118000.0,52600.0,214400.0,high,v2.0,2025-12-15 10:13:14.533085+00:00
539338,1764198,2093,94,0,Colt,NZBNKB125-94,Proisir,110000.0,2.0821657475629043,0.8414050124355344,2.35665431286572,229000.0,92600.0,259200.0,high,v2.0,2025-12-15 10:13:14.533085+00:00
539339,1764199,2093,95,0,Colt,NZBNKB125-95,State Of Rest,110000.0,0.9472857428483347,0.48155138441502443,1.4705113554154623,104200.0,53000.0,161800.0,low,v2.0,2025-12-15 10:13:14.533085+00:00
539340,1764200,2093,96,0,Filly,NZBNKB125-96,Proisir,110000.0,1.9639620731790894,0.8787934579877805,2.5598082273603247,216000.0,96700.0,281600.0,high,v2.0,2025-12-15 10:13:14.533085+00:00
539341,1764201,2093,97,0,Colt,NZBNKB125-97,Per Incanto,110000.0,2.646392941906763,1.205062424939563,2.8512977548221055,291100.0,132600.0,313600.0,high,v2.0,2025-12-15 10:13:14.533085+00:00
539342,1752114,2093,98,0,Colt,MMGCNW25-195,Castelvecchio,110000.0,0.6490408038571928,0.41069224297042994,1.1386142478978174,71400.0,45200.0,125200.0,low,v2.0,2025-12-15 10:13:14.533085+00:00
539343,1764202,2093,99,0,Colt,NZBNKB125-99,Hello Youmzain,110000.0,0.9781563890290557,0.5735094415715785,1.4889157519892513,107600.0,63100.0,163800.0,high,v2.0,2025-12-15 10:13:14.533085+00:00
539344,1764203,2093,100,0,Colt,NZBNKB125-100,Per Incanto,110000.0,1.566141089082057,0.6750080701062612,2.37118976210742,172300.0,74300.0,260800.0,high,v2.0,2025-12-15 10:13:14.533085+00:00
539345,1764204,2093,101,0,Colt,NZBNKB125-101,Ardrossan,110000.0,1.011427341436033,0.6852912593809077,1.3110503861798177,111300.0,75400.0,144200.0,high,v2.0,2025-12-15 10:13:14.533085+00:00
539346,1764205,2093,102,0,Colt,NZBNKB125-102,Anamoe,110000.0,1.322740259959177,0.6479525426259408,2.129561937114922,145500.0,71300.0,234300.0,medium,v2.0,2025-12-15 10:13:14.533085+00:00
